date,Close_TSLA,price_change_,movement_,polarity_mean,polarity_std,positive_ratio
2020-02-03,52.0,7.087333679199219,1,-0.06011170221925544,0.34520711044697244,0.1140724946695096
2020-02-04,59.137332916259766,0.2733345031738281,1,-0.07394466760290644,0.34013741348818766,0.10501319261213721
2020-02-05,48.97999954223633,-5.903999328613281,0,-0.08388927061637926,0.33508266004283543,0.08913213448006255
2020-02-06,49.930667877197266,3.269336700439453,1,-0.08171970649378293,0.35358361990252846,0.10305343511450382
2020-02-07,49.871334075927734,1.167999267578125,1,-0.06991174739114074,0.3273273629194983,0.09156976744186046
2020-02-10,51.41866683959961,-1.9146652221679688,0,-0.05768557581314562,0.32231495615060196,0.0911854103343465
2020-02-11,51.62533187866211,0.3726654052734375,1,-0.11504940309307791,0.35504128604789725,0.0890909090909091
2020-02-12,51.15266799926758,-0.7053337097167969,0,-0.11471097682127944,0.35090628380879085,0.07992895204262877
2020-02-13,53.599998474121094,4.1439971923828125,1,-0.06627102131267562,0.31241303113558233,0.08717310087173101
2020-02-14,53.33533477783203,0.8540000915527344,1,-0.06401906399453272,0.3031201167624095,0.08360655737704918
2020-02-18,57.22666549682617,1.1199989318847656,1,-0.08043591260910034,0.31308239074185384,0.07066666666666667
2020-02-19,61.16133117675781,-0.40533447265625,0,-0.06520374285251118,0.31898170119067343,0.08353510895883777
2020-02-20,59.96066665649414,-0.83599853515625,0,-0.05955289459940213,0.33743233699781006,0.10298507462686567
2020-02-21,60.06666564941406,-0.3986663818359375,0,-0.038113914536883294,0.3207604275576871,0.10458452722063037
2020-02-24,55.58599853515625,-0.3473358154296875,0,-0.09775073888660973,0.349821802385995,0.08577405857740586
2020-02-25,53.32733154296875,-3.2726669311523438,0,-0.2041749826177346,0.4028314963333423,0.0680786686838124
2020-02-26,51.91999816894531,-0.24666976928710938,0,-0.21275080482061404,0.3826442548520178,0.048239895697522815
2020-02-27,45.266666412353516,-3.4000015258789062,0,-0.0969279969439787,0.3463326199484031,0.0900735294117647
2020-02-28,44.53266525268555,2.5526657104492188,1,-0.04098911368718711,0.33523738555820465,0.11182795698924732
2020-03-02,49.574668884277344,2.157337188720703,1,-0.11177346451638423,0.3740138988388791,0.10020449897750511
2020-03-03,49.70066833496094,-3.9659996032714844,0,-0.06316364279320073,0.3550647698718297,0.10465116279069768
2020-03-04,49.96666717529297,-0.9640007019042969,0,-0.060450614284436356,0.2882568802151805,0.06591337099811675
2020-03-05,48.30266571044922,0.051334381103515625,1,-0.040789933970821465,0.3363217546187382,0.11704312114989733
2020-03-06,46.89866638183594,0.8986663818359375,1,-0.08265394461962722,0.3784113283573127,0.11909650924024641
2020-03-09,40.53333282470703,0.17399978637695312,1,-0.09267773997755345,0.3420417949945175,0.08788598574821853
2020-03-10,43.02199935913086,-0.94000244140625,0,-0.015948714591442363,0.3742973597024267,0.15080789946140036
2020-03-11,42.28200149536133,-0.3979988098144531,0,-0.04337536307694874,0.3273244836154429,0.10554561717352415
2020-03-12,37.369998931884766,-1.3560028076171875,0,-0.06432506408280526,0.3364026675130158,0.10430839002267574
2020-03-13,36.44133377075195,-3.2253341674804688,0,-0.07922648686555124,0.3488490071809547,0.08870967741935484
2020-03-16,29.67133331298828,-1.6286659240722656,0,-0.07183997712883294,0.3510634225993249,0.10364145658263306
2020-03-17,28.68000030517578,-0.6539993286132812,0,-0.14812848330825887,0.35914928010189917,0.05806451612903226
2020-03-18,24.08133316040039,-1.851999282836914,0,-0.23848553418932814,0.3893912828817057,0.048411497730711045
2020-03-19,28.50933265686035,3.5293331146240234,1,-0.1880893632439426,0.38153304316860415,0.060561299852289516
2020-03-20,28.50200080871582,-0.7113323211669922,0,-0.18975482309759842,0.39924907322192743,0.07509881422924901
2020-03-23,28.952667236328125,0.04599952697753906,1,-0.06454391373789369,0.3308571313444372,0.08620689655172414
2020-03-24,33.66666793823242,1.8466682434082031,1,-0.027359217963676543,0.337017992132057,0.12646370023419204
2020-03-25,35.95000076293945,-0.3999977111816406,0,-0.051253988104459094,0.3307868140397785,0.10650887573964497
2020-03-26,35.21066665649414,-1.2820014953613281,0,-0.04037039986363164,0.3134232981888185,0.09382716049382717
2020-03-27,34.29066848754883,0.6240005493164062,1,-0.06700560572050172,0.3362956410745966,0.10311750599520383
2020-03-30,33.47533416748047,-0.5419998168945312,0,-0.04005740914079878,0.30433931758700217,0.09375
2020-03-31,34.93333435058594,1.5166664123535156,1,-0.037459893403826536,0.3482468823533402,0.12702702702702703
2020-04-01,32.104000091552734,-1.4959983825683594,0,-0.04495419060449465,0.3192976635017348,0.1018957345971564
2020-04-02,30.29800033569336,-1.7706680297851562,0,-0.07704386940921645,0.3568345918246041,0.10499139414802065
2020-04-03,32.000667572021484,-1.9659996032714844,0,-0.06802238227316627,0.36217565422854336,0.125
2020-04-06,34.41600036621094,0.33599853515625,1,0.01779991575184359,0.31345266388538884,0.14308681672025725
2020-04-07,36.36333465576172,0.030002593994140625,1,-0.01036238512360906,0.27997484671157025,0.0963855421686747
2020-04-08,36.589332580566406,-0.3573341369628906,0,-0.15046021768786613,0.3892270939422471,0.09481216457960644
2020-04-09,38.20000076293945,0.7273330688476562,1,-0.015912335944236387,0.33136384737686775,0.13740458015267176
2020-04-13,43.39666748046875,4.052665710449219,1,-0.06744502568315264,0.32007798334225573,0.07964601769911504
2020-04-14,47.32600021362305,0.7280006408691406,1,-0.05170969357976686,0.33145831691585953,0.10412147505422993
2020-04-15,48.65533447265625,-0.8113327026367188,0,-0.05344638642499591,0.2963314076508441,0.07632093933463796
2020-04-16,49.680667877197266,1.8846664428710938,1,-0.09414828712111907,0.36227026121237577,0.11267605633802817
2020-04-17,50.259334564208984,-1.2259979248046875,0,-0.07114196302075135,0.3354420199435458,0.1
2020-04-20,49.75733184814453,0.9106636047363281,1,-0.01695347176764601,0.33342283130716543,0.1478494623655914
2020-04-21,45.781333923339844,-2.8933334350585938,0,-0.0642105006227745,0.3089632601657745,0.07917888563049853
2020-04-22,48.807334899902344,1.875335693359375,1,-0.03446700268394345,0.31874860478759054,0.10714285714285714
2020-04-23,47.04199981689453,-1.4646682739257812,0,-0.01424040772667786,0.33127411445026483,0.1400560224089636
2020-04-24,48.34333419799805,0.9560012817382812,1,-0.01484005805104971,0.29324750081230416,0.10677083333333333
2020-04-27,53.25,4.076000213623047,1,-0.031042618084169134,0.284572897928399,0.09706546275395034
2020-04-28,51.27466583251953,-1.7680015563964844,0,-0.03303034628124394,0.28905577120524767,0.08436213991769548
2020-04-29,53.367332458496094,0.6893310546875,1,-0.12268122775517802,0.3778530490381464,0.10582639714625446
2020-04-30,52.12533187866211,-4.887336730957031,0,-0.1913213554433357,0.40135641201122224,0.08695652173913043
2020-05-01,46.75466537475586,-3.5786666870117188,0,-0.16275319340328376,0.3658016650608495,0.07
2020-05-04,50.74599838256836,4.012664794921875,1,-0.07617121055784584,0.3126753974606454,0.07740585774058577
2020-05-05,51.2140007019043,-1.4386672973632812,0,-0.039568537292087376,0.3026880224437195,0.10215053763440861
2020-05-06,52.172000885009766,0.40533447265625,1,-0.06037991938708853,0.3317533603703501,0.10076045627376426
2020-05-07,52.00266647338867,0.18866729736328125,1,-0.11605997922572683,0.3548982582516923,0.08704061895551257
2020-05-08,54.62799835205078,1.7099990844726562,1,-0.11521148929993312,0.3187088567286209,0.059782608695652176
2020-05-11,54.08599853515625,1.3853302001953125,1,-0.21181768980175142,0.3918096161657766,0.0654988575780655
2020-05-12,53.96066665649414,-1.1726646423339844,0,-0.19366417298077873,0.36733123762320624,0.06685236768802229
2020-05-13,52.73066711425781,-1.9913330078125,0,-0.1284032816819315,0.36561267074544274,0.08699902248289346
2020-05-14,53.55533218383789,1.5553321838378906,1,-0.08841370193918874,0.32794529382467136,0.07162534435261708
2020-05-15,53.27799987792969,0.5880012512207031,1,-0.07139670483346255,0.30627695431902824,0.07389937106918239
2020-05-18,54.242000579833984,-0.9433326721191406,0,-0.07288762971441796,0.3557193980480583,0.11702127659574468
2020-05-19,53.867332458496094,-0.47733306884765625,0,-0.05532684779486894,0.30730177364895894,0.0842911877394636
2020-05-20,54.37066650390625,-0.3293342590332031,0,-0.07370063016081557,0.3358658425990703,0.09558823529411764
2020-05-21,55.17333221435547,0.7733306884765625,1,-0.08227530172102562,0.3586563932641139,0.10126582278481013
2020-05-22,54.45866775512695,-0.3526649475097656,0,-0.08039665915071964,0.3381993737809613,0.085
2020-05-26,54.591331481933594,-1.0419998168945312,0,-0.05147449606619541,0.31189867054847303,0.09433962264150944
2020-05-27,54.68199920654297,-0.04199981689453125,0,-0.004952952051025303,0.33744983029991404,0.13976945244956773
2020-05-28,53.72066879272461,-0.5133323669433594,0,-0.028920129353549623,0.2883608777191765,0.0944700460829493
2020-05-29,55.66666793823242,1.75,1,-0.013056898154086949,0.33032489145998845,0.14285714285714285
2020-06-01,59.87333297729492,2.6733322143554688,1,-0.05494549920881428,0.3622611921524608,0.1280193236714976
2020-06-02,58.770668029785156,-0.8759994506835938,0,-0.09414701690577497,0.34477193816022755,0.08333333333333333
2020-06-03,58.86399841308594,-0.34400177001953125,0,-0.05753531852199455,0.3250410958303331,0.09912536443148688
2020-06-04,57.62533187866211,-1.7000007629394531,0,-0.06848130884502912,0.31937005680118435,0.08042895442359249
2020-06-05,59.04399871826172,0.521331787109375,1,-0.07840918036217386,0.33397717604120564,0.0797872340425532
2020-06-08,63.327999114990234,2.0613327026367188,1,-0.04478720667270514,0.308350514233153,0.09230769230769231
2020-06-09,62.711334228515625,0.044002532958984375,1,-0.0637683411186564,0.29421501422146623,0.07154213036565978
2020-06-10,68.336669921875,2.211334228515625,1,-0.03772752659936105,0.37155895929646726,0.14213709677419356
2020-06-11,64.85600280761719,-1.1573333740234375,0,-0.05120683571566706,0.32800205467563337,0.09855072463768116
2020-06-12,62.35200119018555,-2.981334686279297,0,-0.06059659126602458,0.3212649671802581,0.09074733096085409
2020-06-15,66.05999755859375,4.873996734619141,1,-0.04431761955180444,0.321441327097713,0.09917355371900827
2020-06-16,65.47533416748047,-1.9813308715820312,0,-0.014178149088686724,0.3080682146782879,0.11326860841423948
2020-06-17,66.11933135986328,0.27199554443359375,1,-0.04196018132973801,0.2996003594040326,0.09090909090909091
2020-06-18,66.9306640625,0.063995361328125,1,-0.04134016303442539,0.32132467271837845,0.10233393177737882
2020-06-19,66.72666931152344,-0.7919998168945312,0,-0.04561803920600263,0.3101706150751998,0.08919382504288165
2020-06-22,66.28800201416016,-0.37532806396484375,0,-0.03459985368656662,0.3225651263582752,0.11886792452830189
2020-06-23,66.78533172607422,0.193328857421875,1,-0.10234491548587367,0.32652349066081127,0.06597938144329897
2020-06-24,64.0566635131836,-2.2173385620117188,0,-0.14472861817249885,0.3846637338954953,0.09706959706959707
2020-06-25,65.73200225830078,2.114002227783203,1,-0.09881932992500947,0.36244137655679076,0.0979381443298969
2020-06-26,63.982666015625,-2.33599853515625,0,-0.06893384870217771,0.37443821100033026,0.11428571428571428
2020-06-29,67.29000091552734,2.6893310546875,1,-0.023994021420815772,0.36081682843626417,0.15203426124197003
2020-06-30,71.98733520507812,4.887336730957031,1,-0.032452517235878026,0.349781629002796,0.1312803889789303
2020-07-01,74.64199829101562,2.4420013427734375,1,0.0010525309759327483,0.34035804617455606,0.1623931623931624
2020-07-02,80.57733154296875,-0.8546676635742188,0,-0.01850745604210293,0.3659566983120523,0.16494845360824742
2020-07-06,91.43866729736328,6.3260040283203125,1,-0.06770655890262074,0.343062373497006,0.1145374449339207
2020-07-07,92.65733337402344,-1.0100021362304688,0,-0.06843972848373393,0.3497439775863826,0.11038107752956636
2020-07-08,91.05867004394531,-2.6079940795898438,0,-0.025794047898933536,0.3214665161383321,0.12131147540983607
2020-07-09,92.9520034790039,-0.1806640625,0,-0.03712287499546008,0.2888549324408028,0.09749303621169916
2020-07-10,102.97666931152344,9.910003662109375,1,0.01935732364654541,0.3455897945244867,0.1833489242282507
2020-07-13,99.80400085449219,-10.795997619628906,0,-0.06487691356059863,0.3189769138670451,0.08845208845208845
2020-07-14,101.12000274658203,-2.6133270263671875,0,-0.027415102824601356,0.3171441057545052,0.11962071480671042
2020-07-15,103.06732940673828,0.20066070556640625,1,-0.07448264142460533,0.3336385007256068,0.09029345372460497
2020-07-16,100.04266357421875,1.5653305053710938,1,-0.08805129383249014,0.3303030212853837,0.07986688851913477
2020-07-17,100.05599975585938,-0.840667724609375,0,-0.07586334237774599,0.3373126486998437,0.09902912621359224
2020-07-20,109.53333282470703,8.265998840332031,1,-0.03359963577305157,0.3318547062126797,0.12110726643598616
2020-07-21,104.55733489990234,-4.771331787109375,0,-0.041226866826965185,0.317904690625147,0.11235955056179775
2020-07-22,106.15533447265625,-0.44466400146484375,0,-0.02023149988053135,0.340334469311547,0.14125087842586087
2020-07-23,100.87133026123047,-11.058670043945312,0,-0.0605680868912695,0.33384814762326376,0.10979413599500935
2020-07-24,94.46666717529297,0.06600189208984375,1,-0.13431051117496476,0.389600104271084,0.11583924349881797
2020-07-27,102.63999938964844,6.973335266113281,1,-0.07939014982838201,0.35405485496806105,0.10268562401263823
2020-07-28,98.43267059326172,-1.8339996337890625,0,-0.1250045289542656,0.3589096817846196,0.08310991957104558
2020-07-29,99.94066619873047,-0.12599945068359375,0,-0.03891616304656255,0.31757578585588936,0.10283159463487332
2020-07-30,99.16600036621094,-0.03399658203125,0,-0.043222802570302976,0.31182333905037424,0.09541984732824428
2020-07-31,95.38400268554688,-5.615997314453125,0,-0.03671366219728266,0.31807792892566433,0.11433756805807622
2020-08-03,99.0,2.3866653442382812,1,-0.05544213666312996,0.3433662520125603,0.12413793103448276
2020-08-04,99.13333129882812,-0.5340042114257812,0,-0.10076758838369317,0.3202597530354189,0.06047516198704104
2020-08-05,99.00133514404297,-0.5313339233398438,0,-0.058817343691648066,0.31284090030475464,0.08686440677966102
2020-08-06,99.30533599853516,-0.0833282470703125,0,-0.08595223583537957,0.33268988502074753,0.07112068965517242
2020-08-07,96.84733581542969,-3.1219940185546875,0,-0.0394220526277895,0.34650802664314034,0.12681912681912683
2020-08-10,94.57133483886719,-1.9619979858398438,0,-0.08889070372286341,0.3586684582619972,0.09864603481624758
2020-08-11,91.6259994506836,-1.4406661987304688,0,-0.035543618757521926,0.3026803079115093,0.09762900976290098
2020-08-12,103.65066528320312,5.650665283203125,1,-0.05704687245923267,0.2938545254371838,0.06864988558352403
2020-08-13,108.06666564941406,0.6666641235351562,1,-0.014568220265538183,0.2955830264511877,0.1164021164021164
2020-08-14,110.04733276367188,-0.9520034790039062,0,0.02319135404284744,0.31669304705519713,0.16237942122186494
2020-08-17,122.3759994506836,10.575996398925781,1,-0.04523961802425287,0.34858435774399565,0.1265984654731458
2020-08-18,125.80599975585938,-0.7933349609375,0,-0.033140344078328735,0.3045795832070644,0.10646900269541779
2020-08-19,125.23533630371094,0.9020004272460938,1,-0.04826740218406238,0.3305955994957059,0.11816838995568685
2020-08-20,133.45533752441406,9.410003662109375,1,-0.051175812044697115,0.35972683911674525,0.13204373423044574
2020-08-21,136.6653289794922,0.347991943359375,1,-0.05463565026868407,0.3365471791832239,0.1079136690647482
2020-08-24,134.27999877929688,-7.4720001220703125,0,-0.06516627283444158,0.3017791597200777,0.07446808510638298
2020-08-25,134.8893280029297,3.2299957275390625,1,-0.033769319489262546,0.30696376610410997,0.09878682842287695
2020-08-26,143.54466247558594,6.211334228515625,1,-0.037425469332250355,0.34288062903764355,0.130298273155416
2020-08-27,149.25,3.8860015869140625,1,-0.06080121893693905,0.32579237748341033,0.10042432814710042
2020-08-28,147.55999755859375,-5.447998046875,0,-0.20032147724520077,0.40749403341009677,0.08574380165289257
2020-08-31,166.10667419433594,17.903335571289062,1,-0.050661395982013184,0.35971622052555025,0.1272430668841762
2020-09-01,158.35000610351562,-9.029998779296875,0,-0.04681994409934991,0.3142713546331075,0.09841534612176814
2020-09-02,149.1233367919922,-10.539993286132812,0,-0.07817271323787008,0.3248007721658467,0.08359456635318704
2020-09-03,135.6666717529297,-0.07666015625,0,-0.08154648094327299,0.3512655920878253,0.11072261072261072
2020-09-04,139.44000244140625,5.1699981689453125,1,-0.07518529016097994,0.3568169647678026,0.11577608142493638
2020-09-08,110.06999969482422,-8.596664428710938,0,-0.14713155068838554,0.35762533881573483,0.06996587030716724
2020-09-09,122.09333038330078,3.2266616821289062,1,-0.1209123435197148,0.3767024086373783,0.0966702470461869
2020-09-10,123.77999877929688,-4.9566650390625,0,-0.06287007120154066,0.3468812693341437,0.11586901763224182
2020-09-11,124.23999786376953,-3.073333740234375,0,-0.05471250573238293,0.3456875018343177,0.11328671328671329
2020-09-14,139.8733367919922,12.890007019042969,1,-0.02055335674415861,0.34234171714726463,0.14310051107325383
2020-09-15,149.9199981689453,4.399993896484375,1,-0.07757877528378575,0.3600032767702777,0.1098546042003231
2020-09-16,147.25332641601562,0.6299896240234375,1,-0.024485490061053935,0.3186702123573364,0.12596899224806202
2020-09-17,141.14332580566406,2.6099853515625,1,-0.08263224311421676,0.33832973562116936,0.09433962264150944
2020-09-18,147.38333129882812,-1.9300079345703125,0,-0.09246277042608832,0.33151775272785156,0.0787139689578714
2020-09-21,149.79666137695312,-1.246673583984375,0,-0.03343481645606732,0.3261991315699975,0.1103202846975089
2020-09-22,141.41000366210938,-1.7899932861328125,0,-0.0065471211750452105,0.33300050827183325,0.14319667260843733
2020-09-23,126.78666687011719,-8.26666259765625,0,-0.04955331047044687,0.34824117574749713,0.11829077644606566
2020-09-24,129.26333618164062,7.996665954589844,1,-0.12454917718834618,0.3599747280927067,0.08393039918116683
2020-09-25,135.77999877929688,4.6233367919921875,1,-0.06437797223351588,0.32901752959744834,0.09815078236130868
2020-09-28,140.39999389648438,-1.1399993896484375,0,-0.05412643938574172,0.2999610019634274,0.07480916030534351
2020-09-29,139.69000244140625,1.0233306884765625,1,-0.0947453537296972,0.3329249103850701,0.08025343189017951
2020-09-30,143.00332641601562,2.563323974609375,1,-0.09098143189279866,0.36242529264644524,0.10511756569847856
2020-10-01,149.3866729736328,2.4666748046875,1,-0.050987646722386024,0.33536307186203557,0.11965811965811966
2020-10-02,138.3633270263672,-2.100006103515625,0,-0.01701827700102059,0.30138017327247213,0.11209068010075567
2020-10-05,141.89332580566406,0.7766571044921875,1,-0.03853756686051687,0.31916303837477866,0.1003584229390681
2020-10-06,137.9933319091797,-3.2700042724609375,0,-0.13179336610387582,0.36389050795429806,0.07704918032786885
2020-10-07,141.76666259765625,1.80999755859375,1,-0.09990429952369993,0.36090858447951835,0.09950248756218906
2020-10-08,141.97332763671875,-4.17333984375,0,-0.08887311903869405,0.3383364097948119,0.08333333333333333
2020-10-09,144.6666717529297,1.290008544921875,1,-0.04085143466408436,0.3370239928091322,0.1076923076923077
2020-10-12,147.43333435058594,0.100006103515625,1,-0.04130061183656965,0.3014871411694469,0.08571428571428572
2020-10-13,148.88333129882812,1.0999908447265625,1,-0.027747871919914527,0.32534175637605606,0.15555555555555556
2020-10-14,153.76666259765625,3.839996337890625,1,-0.03006176207376563,0.32961863571816863,0.12695652173913044
2020-10-15,149.6266632080078,-0.4766693115234375,0,-0.06933550348227051,0.3274652179748364,0.0842911877394636
2020-10-16,146.55667114257812,-4.9233245849609375,0,-0.03443596483989079,0.3478787959925068,0.1310592459605027
2020-10-19,143.61000061035156,-5.1366729736328125,0,-0.10304633210136623,0.322200807643324,0.05802047781569966
2020-10-20,140.64666748046875,-3.2700042724609375,0,-0.07649274260548086,0.3393501992389196,0.09074733096085409
2020-10-21,140.8800048828125,-0.019989013671875,0,-0.03957708477973938,0.339547473240532,0.12923076923076923
2020-10-22,141.92999267578125,-5.376678466796875,0,-0.034867814489614186,0.3529206406354749,0.14299065420560747
2020-10-23,140.2100067138672,-0.4033203125,0,-0.07994863287495464,0.36157504795161916,0.11053984575835475
2020-10-26,140.0933380126953,2.883331298828125,1,-0.039632411326392225,0.3623891389117714,0.1374764595103578
2020-10-27,141.55999755859375,0.306671142578125,1,-0.025315437744766644,0.3348425151757508,0.12859884836852206
2020-10-28,135.33999633789062,-3.486663818359375,0,-0.045334020458844555,0.3573318339521534,0.1294820717131474
2020-10-29,136.94332885742188,0.2899932861328125,1,-0.04483721971291491,0.3154193490409001,0.09981515711645102
2020-10-30,129.34666442871094,-6.2866668701171875,0,-0.06365220518562738,0.35113685135550815,0.12007874015748031
2020-11-02,133.50332641601562,2.1699981689453125,1,-0.07158237749513062,0.3251723535679485,0.08577878103837472
2020-11-03,141.3000030517578,4.7233428955078125,1,-0.03249583171473609,0.31782637052560553,0.10222222222222223
2020-11-04,140.32666015625,-3.2133331298828125,0,-0.0542711046150917,0.2969300233861848,0.07971014492753623
2020-11-05,146.02999877929688,3.263336181640625,1,-0.03409691452980042,0.31519451083393624,0.11376146788990826
2020-11-06,143.31666564941406,-2.0500030517578125,0,0.023540066826034427,0.2949345450639499,0.13979706877113868
2020-11-09,140.4199981689453,-6.0800018310546875,0,-0.013431630930802164,0.33589644084962256,0.1350844277673546
2020-11-10,136.7866668701172,-3.2433319091796875,0,-0.018439571042325218,0.33946314168591335,0.13963039014373715
2020-11-11,139.0433349609375,0.2266693115234375,1,-0.027576931031960548,0.3174935805973334,0.11764705882352941
2020-11-12,137.25332641601562,-1.0966796875,0,-0.038812928454844714,0.3912995975035997,0.16593886462882096
2020-11-13,136.1666717529297,-0.7833251953125,0,-0.03509393131545701,0.3771908412140786,0.1762652705061082
2020-11-16,136.02999877929688,-0.279998779296875,0,0.0025442473281265497,0.36843138745107346,0.1759656652360515
2020-11-17,147.20333862304688,-6.1866607666015625,0,-0.007900713716895835,0.334593362666217,0.15145631067961166
2020-11-18,162.2133331298828,12.763336181640625,1,-0.02929656692341167,0.34432158523391093,0.13565426170468187
2020-11-19,166.42333984375,2.42333984375,1,-0.043828303652598447,0.3220987711556849,0.10827067669172932
2020-11-20,163.20333862304688,-2.7933349609375,0,-0.06329211639402635,0.37783698683174255,0.13066202090592335
2020-11-23,173.9499969482422,6.116668701171875,1,-0.06229294196634732,0.34790841152669955,0.1188707280832095
2020-11-24,185.1266632080078,4.9933319091796875,1,-0.03768616432700652,0.3529911750548424,0.15191256830601094
2020-11-25,191.3333282470703,7.9799957275390625,1,-0.030384648804012364,0.33917389260029657,0.13545816733067728
2020-11-27,195.25332641601562,1.5333251953125,1,-0.08551604531318856,0.3773945088145319,0.12880143112701253
2020-11-30,189.1999969482422,-11.536666870117188,0,-0.024799034166871833,0.331818152224766,0.1348314606741573
